"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-21","0.00","0.0","0.0","40","45","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-22","0.03","0.0","0.0","44","49","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-23","0.23","0.0","0.0","49","54","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-24","0.02","0.0","0.0","54","58","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-25","0.00","0.0","0.0","55","63","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-26","0.00","0.0","0.0","50","61","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-27","0.03","0.0","0.0","51","52","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-28","0.00","0.0","0.0","48","54","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-29","0.00","0.0","0.0","45","54","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-30","0.00","0.0","0.0","41","47","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-01-31","0.00","0.0","0.0","40","45","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-01","0.06","0.0","0.0","43","49","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-02","0.29","0.0","0.0","46","52","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-03","0.05","0.0","0.0","48","50","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-04","0.33","0.0","0.0","45","51","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-05","1.03","0.0","0.0","50","56","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-06","0.68","0.0","0.0","55","58","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-07","0.93","0.0","0.0","52","54","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-08","0.14","0.0","0.0","52","59","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-09","0.24","0.0","0.0","52","56","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-10","0.01","0.0","0.0","52","55","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-11","0.00","0.0","0.0","48","55","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-12","0.04","0.0","0.0","52","62","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-13","0.00","0.0","0.0","52","60","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-14","0.01","0.0","0.0","53","58","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-15","0.00","0.0","0.0","47","54","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-16","0.00","0.0","0.0","47","59","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-17","0.00","0.0","0.0","49","61","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-18","0.00","0.0","0.0","48","54","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-19","0.18","0.0","0.0","50","51","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-20","0.03","0.0","0.0","49","52","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-21","0.00","0.0","0.0","47","54","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-22","0.00","0.0","0.0","47","53","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-23","0.00","0.0","0.0","43","55","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-24","0.00","0.0","0.0","45","52","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-25","0.16","0.0","0.0","47","50","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-26","0.37","0.0","0.0","48","53","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-27","0.72","0.0","0.0","49","50","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-02-28","0.00","0.0","0.0","47","54","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-01","0.00","0.0","0.0","44","52","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-02","0.00","0.0","0.0","46","52","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-03","0.00","0.0","0.0","43","51","32"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-04","0.00","0.0","0.0","41","55","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-05","0.00","0.0","0.0","46","56","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-06","0.00","0.0","0.0","48","59","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-07","0.00","0.0","0.0","49","62","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-08","0.00","0.0","0.0","50","63","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-09","0.00","0.0","0.0","50","58","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-10","0.03","0.0","0.0","47","56","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-11","0.10","0.0","0.0","53","58","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-12","0.00","0.0","0.0","55","64","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-13","0.08","0.0","0.0","55","63","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-14","0.67","0.0","0.0","56","57","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-15","2.20","0.0","0.0","49","51","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-16","0.04","0.0","0.0","47","57","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-17","0.03","0.0","0.0","48","56","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-18","0.00","0.0","0.0","51","60","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-19","0.00","0.0","0.0","52","60","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-20","0.16","0.0","0.0","53","57","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-21","0.15","0.0","0.0","51","56","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-22","0.04","0.0","0.0","48","53","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-23","0.32","0.0","0.0","46","52","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-24","0.30","0.0","0.0","47","55","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-25","0.20","0.0","0.0","50","58","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-26","0.00","0.0","0.0","57","69","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-27","0.04","0.0","0.0","58","65","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-28","0.00","0.0","0.0","54","60","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-29","0.00","0.0","0.0","53","60","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-30","0.07","0.0","0.0","56","64","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-03-31","0.04","0.0","0.0","53","55","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-01","0.20","0.0","0.0","47","55","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-02","0.00","0.0","0.0","47","56","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-03","0.06","0.0","0.0","47","52","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-04","0.00","0.0","0.0","46","55","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-05","0.00","0.0","0.0","48","62","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-06","0.04","0.0","0.0","49","57","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-07","0.02","0.0","0.0","49","58","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-08","0.00","0.0","0.0","51","63","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-09","0.00","0.0","0.0","51","63","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-10","0.43","0.0","0.0","52","57","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-11","0.00","0.0","0.0","48","53","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-12","0.00","0.0","0.0","47","56","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-13","0.55","0.0","0.0","48","53","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-14","0.13","0.0","0.0","42","53","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-15","0.00","0.0","0.0","46","57","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-16","0.00","0.0","0.0","51","64","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-17","0.00","0.0","0.0","55","66","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-18","0.00","0.0","0.0","56","66","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-19","0.00","0.0","0.0","57","70","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-20","0.00","0.0","0.0","59","73","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-21","0.22","0.0","0.0","59","63","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-22","0.00","0.0","0.0","48","60","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-23","0.12","0.0","0.0","49","54","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-24","0.13","0.0","0.0","47","54","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-25","0.05","0.0","0.0","48","56","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-26","0.00","0.0","0.0","49","60","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-27","0.01","0.0","0.0","59","77","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-28","0.07","0.0","0.0","59","60","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-29","0.00","0.0","0.0","52","61","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-04-30","0.00","0.0","0.0","53","63","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-01","0.00","0.0","0.0","56","65","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-02","0.00","0.0","0.0","55","65","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-03","0.00","0.0","0.0","56","69","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-04","0.00","0.0","0.0","56","63","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-05","0.24","0.0","0.0","52","58","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-06","0.00","0.0","0.0","50","62","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-07","0.00","0.0","0.0","55","69","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-08","0.00","0.0","0.0","60","75","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-09","0.00","0.0","0.0","64","80","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-10","0.00","0.0","0.0","62","67","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-11","0.00","0.0","0.0","55","57","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-12","0.17","0.0","0.0","53","60","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-13","0.16","0.0","0.0","53","54","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-14","0.01","0.0","0.0","53","64","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-15","0.00","0.0","0.0","56","68","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-16","0.00","0.0","0.0","56","60","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-17","0.00","0.0","0.0","57","67","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-18","0.00","0.0","0.0","62","78","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-19","0.00","0.0","0.0","62","71","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-20","0.00","0.0","0.0","58","74","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-21","0.00","0.0","0.0","64","78","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-22","0.00","0.0","0.0","61","62","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-23","0.00","0.0","0.0","56","61","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-24","0.00","0.0","0.0","57","64","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-25","0.00","0.0","0.0","56","60","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-26","0.00","0.0","0.0","58","71","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-27","0.00","0.0","0.0","63","76","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-28","0.00","0.0","0.0","66","82","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-29","0.00","0.0","0.0","68","79","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-30","0.00","0.0","0.0","61","73","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-05-31","0.00","0.0","0.0","62","77","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-01","0.18","0.0","0.0","60","61","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-02","0.02","0.0","0.0","58","64","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-03","0.00","0.0","0.0","58","68","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-04","0.00","0.0","0.0","61","73","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-05","0.00","0.0","0.0","66","80","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-06","0.00","0.0","0.0","69","85","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-07","0.00","0.0","0.0","74","88","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-08","0.00","0.0","0.0","74","87","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-09","0.00","0.0","0.0","72","84","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-10","0.00","0.0","0.0","65","78","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-11","0.00","0.0","0.0","63","76","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-12","0.00","0.0","0.0","61","68","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-13","0.00","0.0","0.0","60","75","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-14","0.00","0.0","0.0","66","82","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-15","0.00","0.0","0.0","71","86","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-16","0.00","0.0","0.0","64","73","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-17","0.00","0.0","0.0","62","77","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-18","0.00","0.0","0.0","66","76","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-19","0.02","0.0","0.0","63","75","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-20","0.00","0.0","0.0","64","77","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-21","0.00","0.0","0.0","66","78","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-22","0.00","0.0","0.0","66","77","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-23","0.00","0.0","0.0","64","79","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-24","0.00","0.0","0.0","70","78","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-25","0.00","0.0","0.0","71","87","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-26","0.00","0.0","0.0","76","89","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-27","0.00","0.0","0.0","77","92","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-28","0.01","0.0","0.0","77","83","65"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-29","0.00","0.0","0.0","72","84","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-06-30","0.00","0.0","0.0","70","87","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-01","0.00","0.0","0.0","76","90","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-02","0.00","0.0","0.0","79","93","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-03","0.00","0.0","0.0","80","92","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-04","0.00","0.0","0.0","76","92","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-05","0.00","0.0","0.0","79","91","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-06","0.00","0.0","0.0","73","85","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-07","0.00","0.0","0.0","68","81","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-08","0.00","0.0","0.0","69","86","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-09","0.00","0.0","0.0","71","84","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-10","0.00","0.0","0.0","67","70","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-11","0.00","0.0","0.0","65","72","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-12","0.00","0.0","0.0","66","79","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-13","0.00","0.0","0.0","68","78","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-14","0.00","0.0","0.0","69","82","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-15","0.00","0.0","0.0","69","79","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-16","0.00","0.0","0.0","68","79","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-17","0.00","0.0","0.0","68","82","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-18","0.00","0.0","0.0","75","92","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-19","0.00","0.0","0.0","82","95","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-20","0.00","0.0","0.0","71","80","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-21","0.00","0.0","0.0","67","75","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-22","0.00","0.0","0.0","65","75","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-23","0.00","0.0","0.0","65","79","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-24","0.01","0.0","0.0","66","73","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-25","0.00","0.0","0.0","65","70","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-26","0.08","0.0","0.0","63","72","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-27","0.00","0.0","0.0","61","74","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-28","0.00","0.0","0.0","68","82","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-29","0.00","0.0","0.0","73","90","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-30","0.00","0.0","0.0","78","94","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-07-31","0.00","0.0","0.0","80","94","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-01","0.00","0.0","0.0","78","92","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-02","0.00","0.0","0.0","76","87","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-03","0.00","0.0","0.0","73","83","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-04","0.00","0.0","0.0","68","79","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-05","0.00","0.0","0.0","64","74","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-06","0.00","0.0","0.0","65","77","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-07","0.00","0.0","0.0","69","83","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-08","0.00","0.0","0.0","69","77","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-09","0.00","0.0","0.0","67","83","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-10","0.00","0.0","0.0","71","84","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2015-08-11","0.00","0.0","0.0","73","86","62"
